datetime,ipsrc,ipdst,proto,dstport,action,policyid,interface,interface_out
2026-03-03 02:40:29,172.19.0.8,172.19.0.5,UDP,24070,PERMIT,6,eth0,(empty)
2026-03-03 02:40:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:28,172.19.0.8,172.19.0.5,UDP,58334,PERMIT,6,eth0,(empty)
2026-03-03 02:40:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:27,172.19.0.8,172.19.0.5,UDP,1563,PERMIT,6,eth0,(empty)
2026-03-03 02:40:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:26,172.19.0.8,172.19.0.5,UDP,40972,PERMIT,6,eth0,(empty)
2026-03-03 02:40:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:25,172.19.0.8,172.19.0.5,UDP,61398,PERMIT,6,eth0,(empty)
2026-03-03 02:40:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:24,172.19.0.8,172.19.0.5,UDP,42447,PERMIT,6,eth0,(empty)
2026-03-03 02:40:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:23,172.19.0.8,172.19.0.5,UDP,43719,PERMIT,6,eth0,(empty)
2026-03-03 02:40:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:22,172.19.0.8,172.19.0.5,UDP,57051,PERMIT,6,eth0,(empty)
2026-03-03 02:40:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:21,172.19.0.8,172.19.0.5,UDP,33977,PERMIT,6,eth0,(empty)
2026-03-03 02:40:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:20,172.19.0.8,172.19.0.5,UDP,5936,PERMIT,6,eth0,(empty)
2026-03-03 02:40:19,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:19,172.19.0.8,172.19.0.5,UDP,5696,PERMIT,6,eth0,(empty)
2026-03-03 02:40:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:18,172.19.0.8,172.19.0.5,UDP,26967,PERMIT,6,eth0,(empty)
2026-03-03 02:40:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:17,172.19.0.8,172.19.0.5,UDP,59092,PERMIT,6,eth0,(empty)
2026-03-03 02:40:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:16,172.19.0.8,172.19.0.5,UDP,56708,PERMIT,6,eth0,(empty)
2026-03-03 02:40:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:15,172.19.0.8,172.19.0.5,UDP,16826,PERMIT,6,eth0,(empty)
2026-03-03 02:40:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:14,172.19.0.8,172.19.0.5,UDP,64272,PERMIT,6,eth0,(empty)
2026-03-03 02:40:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:13,172.19.0.8,172.19.0.5,UDP,21721,PERMIT,6,eth0,(empty)
2026-03-03 02:40:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:11,172.19.0.8,172.19.0.5,UDP,59450,PERMIT,6,eth0,(empty)
2026-03-03 02:40:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:10,172.19.0.8,172.19.0.5,UDP,46136,PERMIT,6,eth0,(empty)
2026-03-03 02:40:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:09,172.19.0.8,172.19.0.5,UDP,64324,PERMIT,6,eth0,(empty)
2026-03-03 02:40:08,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:08,172.19.0.8,172.19.0.5,UDP,10513,PERMIT,6,eth0,(empty)
2026-03-03 02:40:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:07,172.19.0.8,172.19.0.5,UDP,48040,PERMIT,6,eth0,(empty)
2026-03-03 02:40:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:06,172.19.0.8,172.19.0.5,UDP,17829,PERMIT,6,eth0,(empty)
2026-03-03 02:40:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:05,172.19.0.8,172.19.0.5,UDP,33081,PERMIT,6,eth0,(empty)
2026-03-03 02:40:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:04,172.19.0.8,172.19.0.5,UDP,13741,PERMIT,6,eth0,(empty)
2026-03-03 02:40:03,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:03,172.19.0.8,172.19.0.5,UDP,47180,PERMIT,6,eth0,(empty)
2026-03-03 02:40:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:02,172.19.0.8,172.19.0.5,UDP,21375,PERMIT,6,eth0,(empty)
2026-03-03 02:40:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:01,172.19.0.8,172.19.0.5,UDP,28730,PERMIT,6,eth0,(empty)
2026-03-03 02:40:00,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:40:00,172.19.0.8,172.19.0.5,UDP,46838,PERMIT,6,eth0,(empty)
2026-03-03 02:39:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:59,172.19.0.8,172.19.0.5,UDP,137,PERMIT,6,eth0,(empty)
2026-03-03 02:39:59,172.19.0.8,172.19.0.5,UDP,137,PERMIT,6,eth0,(empty)
2026-03-03 02:39:59,172.19.0.8,172.19.0.5,UDP,137,PERMIT,6,eth0,(empty)
2026-03-03 02:39:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:58,172.19.0.8,172.19.0.5,UDP,42793,PERMIT,6,eth0,(empty)
2026-03-03 02:39:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:57,172.19.0.8,172.19.0.5,UDP,33508,PERMIT,6,eth0,(empty)
2026-03-03 02:39:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:56,172.19.0.8,172.19.0.5,UDP,10508,PERMIT,6,eth0,(empty)
2026-03-03 02:39:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:55,172.19.0.8,172.19.0.5,UDP,37213,PERMIT,6,eth0,(empty)
2026-03-03 02:39:54,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:54,172.19.0.8,172.19.0.5,UDP,10750,PERMIT,6,eth0,(empty)
2026-03-03 02:39:53,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:53,172.19.0.8,172.19.0.5,UDP,43379,PERMIT,6,eth0,(empty)
2026-03-03 02:39:52,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:52,172.19.0.8,172.19.0.5,UDP,44801,PERMIT,6,eth0,(empty)
2026-03-03 02:39:51,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:51,172.19.0.8,172.19.0.5,UDP,30632,PERMIT,6,eth0,(empty)
2026-03-03 02:39:50,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:50,172.19.0.8,172.19.0.5,UDP,45486,PERMIT,6,eth0,(empty)
2026-03-03 02:39:49,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:49,172.19.0.8,172.19.0.5,UDP,42648,PERMIT,6,eth0,(empty)
2026-03-03 02:39:48,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:48,172.19.0.8,172.19.0.5,UDP,8376,PERMIT,6,eth0,(empty)
2026-03-03 02:39:47,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:47,172.19.0.8,172.19.0.5,UDP,4619,PERMIT,6,eth0,(empty)
2026-03-03 02:39:46,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:46,172.19.0.8,172.19.0.5,UDP,17316,PERMIT,6,eth0,(empty)
2026-03-03 02:39:45,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:45,172.19.0.8,172.19.0.5,UDP,22433,PERMIT,6,eth0,(empty)
2026-03-03 02:39:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:44,172.19.0.8,172.19.0.5,UDP,50787,PERMIT,6,eth0,(empty)
2026-03-03 02:39:43,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:43,172.19.0.8,172.19.0.5,UDP,33328,PERMIT,6,eth0,(empty)
2026-03-03 02:39:43,172.19.0.8,172.19.0.5,UDP,54052,PERMIT,6,eth0,(empty)
2026-03-03 02:39:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:42,172.19.0.8,172.19.0.5,UDP,7641,PERMIT,6,eth0,(empty)
2026-03-03 02:39:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:41,172.19.0.8,172.19.0.5,UDP,53428,PERMIT,6,eth0,(empty)
2026-03-03 02:39:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:40,172.19.0.8,172.19.0.5,UDP,21859,PERMIT,6,eth0,(empty)
2026-03-03 02:39:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:39,172.19.0.8,172.19.0.5,UDP,23919,PERMIT,6,eth0,(empty)
2026-03-03 02:39:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:38,172.19.0.8,172.19.0.5,UDP,42513,PERMIT,6,eth0,(empty)
2026-03-03 02:39:37,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:37,172.19.0.8,172.19.0.5,UDP,35486,PERMIT,6,eth0,(empty)
2026-03-03 02:39:36,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:36,172.19.0.8,172.19.0.5,UDP,13563,PERMIT,6,eth0,(empty)
2026-03-03 02:39:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:35,172.19.0.8,172.19.0.5,UDP,57610,PERMIT,6,eth0,(empty)
2026-03-03 02:39:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:34,172.19.0.8,172.19.0.5,UDP,13501,PERMIT,6,eth0,(empty)
2026-03-03 02:39:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:33,172.19.0.8,172.19.0.5,UDP,11121,PERMIT,6,eth0,(empty)
2026-03-03 02:39:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:32,172.19.0.8,172.19.0.5,UDP,26895,PERMIT,6,eth0,(empty)
2026-03-03 02:39:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:31,172.19.0.8,172.19.0.5,UDP,44683,PERMIT,6,eth0,(empty)
2026-03-03 02:39:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:30,172.19.0.8,172.19.0.5,UDP,26964,PERMIT,6,eth0,(empty)
2026-03-03 02:39:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:28,172.19.0.8,172.19.0.5,UDP,27540,PERMIT,6,eth0,(empty)
2026-03-03 02:39:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:27,172.19.0.8,172.19.0.5,UDP,15799,PERMIT,6,eth0,(empty)
2026-03-03 02:39:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:26,172.19.0.8,172.19.0.5,UDP,46636,PERMIT,6,eth0,(empty)
2026-03-03 02:39:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:25,172.19.0.8,172.19.0.5,UDP,46130,PERMIT,6,eth0,(empty)
2026-03-03 02:39:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:24,172.19.0.8,172.19.0.5,UDP,11349,PERMIT,6,eth0,(empty)
2026-03-03 02:39:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:23,172.19.0.8,172.19.0.5,UDP,26461,PERMIT,6,eth0,(empty)
2026-03-03 02:39:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:22,172.19.0.8,172.19.0.5,UDP,28238,PERMIT,6,eth0,(empty)
2026-03-03 02:39:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:21,172.19.0.8,172.19.0.5,UDP,45485,PERMIT,6,eth0,(empty)
2026-03-03 02:39:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:20,172.19.0.8,172.19.0.5,UDP,41897,PERMIT,6,eth0,(empty)
2026-03-03 02:39:19,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:19,172.19.0.8,172.19.0.5,UDP,43198,PERMIT,6,eth0,(empty)
2026-03-03 02:39:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:18,172.19.0.8,172.19.0.5,UDP,54613,PERMIT,6,eth0,(empty)
2026-03-03 02:39:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:17,172.19.0.8,172.19.0.5,UDP,24343,PERMIT,6,eth0,(empty)
2026-03-03 02:39:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:16,172.19.0.8,172.19.0.5,UDP,60327,PERMIT,6,eth0,(empty)
2026-03-03 02:39:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:15,172.19.0.8,172.19.0.5,UDP,21171,PERMIT,6,eth0,(empty)
2026-03-03 02:39:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:14,172.19.0.8,172.19.0.5,UDP,24571,PERMIT,6,eth0,(empty)
2026-03-03 02:39:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:13,172.19.0.8,172.19.0.5,UDP,30595,PERMIT,6,eth0,(empty)
2026-03-03 02:39:12,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:12,172.19.0.8,172.19.0.5,UDP,27309,PERMIT,6,eth0,(empty)
2026-03-03 02:39:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:11,172.19.0.8,172.19.0.5,UDP,30393,PERMIT,6,eth0,(empty)
2026-03-03 02:39:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:10,172.19.0.8,172.19.0.5,UDP,33889,PERMIT,6,eth0,(empty)
2026-03-03 02:39:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:09,172.19.0.8,172.19.0.5,UDP,33317,PERMIT,6,eth0,(empty)
2026-03-03 02:39:08,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:08,172.19.0.8,172.19.0.5,UDP,56347,PERMIT,6,eth0,(empty)
2026-03-03 02:39:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:07,172.19.0.8,172.19.0.5,UDP,48574,PERMIT,6,eth0,(empty)
2026-03-03 02:39:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:06,172.19.0.8,172.19.0.5,UDP,58374,PERMIT,6,eth0,(empty)
2026-03-03 02:39:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:05,172.19.0.8,172.19.0.5,UDP,54619,PERMIT,6,eth0,(empty)
2026-03-03 02:39:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:04,172.19.0.8,172.19.0.5,UDP,44189,PERMIT,6,eth0,(empty)
2026-03-03 02:39:03,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:03,172.19.0.8,172.19.0.5,UDP,29744,PERMIT,6,eth0,(empty)
2026-03-03 02:39:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:02,172.19.0.8,172.19.0.5,UDP,23330,PERMIT,6,eth0,(empty)
2026-03-03 02:39:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:01,172.19.0.8,172.19.0.5,UDP,44838,PERMIT,6,eth0,(empty)
2026-03-03 02:39:00,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:39:00,172.19.0.8,172.19.0.5,UDP,54816,PERMIT,6,eth0,(empty)
2026-03-03 02:38:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:59,172.19.0.8,172.19.0.5,UDP,58561,PERMIT,6,eth0,(empty)
2026-03-03 02:38:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:58,172.19.0.8,172.19.0.5,UDP,13835,PERMIT,6,eth0,(empty)
2026-03-03 02:38:57,172.19.0.8,172.19.0.5,UDP,50702,PERMIT,6,eth0,(empty)
2026-03-03 02:38:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:57,172.19.0.8,172.19.0.5,UDP,55928,PERMIT,6,eth0,(empty)
2026-03-03 02:38:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:56,172.19.0.8,172.19.0.5,UDP,10436,PERMIT,6,eth0,(empty)
2026-03-03 02:38:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:55,172.19.0.8,172.19.0.5,UDP,35520,PERMIT,6,eth0,(empty)
2026-03-03 02:38:54,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:54,172.19.0.8,172.19.0.5,UDP,19497,PERMIT,6,eth0,(empty)
2026-03-03 02:38:53,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:53,172.19.0.8,172.19.0.5,UDP,2907,PERMIT,6,eth0,(empty)
2026-03-03 02:38:52,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:52,172.19.0.8,172.19.0.5,UDP,30340,PERMIT,6,eth0,(empty)
2026-03-03 02:38:51,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:51,172.19.0.8,172.19.0.5,UDP,24153,PERMIT,6,eth0,(empty)
2026-03-03 02:38:50,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:50,172.19.0.8,172.19.0.5,UDP,32189,PERMIT,6,eth0,(empty)
2026-03-03 02:38:49,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:49,172.19.0.8,172.19.0.5,UDP,60129,PERMIT,6,eth0,(empty)
2026-03-03 02:38:48,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:48,172.19.0.8,172.19.0.5,UDP,26340,PERMIT,6,eth0,(empty)
2026-03-03 02:38:47,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:47,172.19.0.8,172.19.0.5,UDP,20344,PERMIT,6,eth0,(empty)
2026-03-03 02:38:45,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:45,172.19.0.8,172.19.0.5,UDP,3734,PERMIT,6,eth0,(empty)
2026-03-03 02:38:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:44,172.19.0.8,172.19.0.5,UDP,44243,PERMIT,6,eth0,(empty)
2026-03-03 02:38:43,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:43,172.19.0.8,172.19.0.5,UDP,13841,PERMIT,6,eth0,(empty)
2026-03-03 02:38:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:42,172.19.0.8,172.19.0.5,UDP,56129,PERMIT,6,eth0,(empty)
2026-03-03 02:38:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:41,172.19.0.8,172.19.0.5,UDP,4764,PERMIT,6,eth0,(empty)
2026-03-03 02:38:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:40,172.19.0.8,172.19.0.5,UDP,60057,PERMIT,6,eth0,(empty)
2026-03-03 02:38:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:39,172.19.0.8,172.19.0.5,UDP,26843,PERMIT,6,eth0,(empty)
2026-03-03 02:38:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:38,172.19.0.8,172.19.0.5,UDP,10506,PERMIT,6,eth0,(empty)
2026-03-03 02:38:37,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:37,172.19.0.8,172.19.0.5,UDP,45589,PERMIT,6,eth0,(empty)
2026-03-03 02:38:36,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:36,172.19.0.8,172.19.0.5,UDP,13927,PERMIT,6,eth0,(empty)
2026-03-03 02:38:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:35,172.19.0.8,172.19.0.5,UDP,31831,PERMIT,6,eth0,(empty)
2026-03-03 02:38:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:34,172.19.0.8,172.19.0.5,UDP,53626,PERMIT,6,eth0,(empty)
2026-03-03 02:38:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:33,172.19.0.8,172.19.0.5,UDP,27143,PERMIT,6,eth0,(empty)
2026-03-03 02:38:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:32,172.19.0.8,172.19.0.5,UDP,33680,PERMIT,6,eth0,(empty)
2026-03-03 02:38:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:31,172.19.0.8,172.19.0.5,UDP,8836,PERMIT,6,eth0,(empty)
2026-03-03 02:38:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:30,172.19.0.8,172.19.0.5,UDP,63203,PERMIT,6,eth0,(empty)
2026-03-03 02:38:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:29,172.19.0.8,172.19.0.5,UDP,42716,PERMIT,6,eth0,(empty)
2026-03-03 02:38:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:28,172.19.0.8,172.19.0.5,UDP,12783,PERMIT,6,eth0,(empty)
2026-03-03 02:38:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:27,172.19.0.8,172.19.0.5,UDP,11175,PERMIT,6,eth0,(empty)
2026-03-03 02:38:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:26,172.19.0.8,172.19.0.5,UDP,64686,PERMIT,6,eth0,(empty)
2026-03-03 02:38:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:25,172.19.0.8,172.19.0.5,UDP,21601,PERMIT,6,eth0,(empty)
2026-03-03 02:38:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:24,172.19.0.8,172.19.0.5,UDP,63896,PERMIT,6,eth0,(empty)
2026-03-03 02:38:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:23,172.19.0.8,172.19.0.5,UDP,54424,PERMIT,6,eth0,(empty)
2026-03-03 02:38:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:22,172.19.0.8,172.19.0.5,UDP,23250,PERMIT,6,eth0,(empty)
2026-03-03 02:38:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:21,172.19.0.8,172.19.0.5,UDP,42034,PERMIT,6,eth0,(empty)
2026-03-03 02:38:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:20,172.19.0.8,172.19.0.5,UDP,7010,PERMIT,6,eth0,(empty)
2026-03-03 02:38:19,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:19,172.19.0.8,172.19.0.5,UDP,41565,PERMIT,6,eth0,(empty)
2026-03-03 02:38:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:18,172.19.0.8,172.19.0.5,UDP,36068,PERMIT,6,eth0,(empty)
2026-03-03 02:38:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-03 02:38:17,172.19.0.8,172.19.0.5,UDP,28937,PERMIT,6,eth0,(empty)
2026-03-03 02:38:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
